Observed Value of Baseline_MG/GCN,Predicted Value of Baseline_MG/GCN,Observed Value of SEMG/GCN,Predicted Value of SEMG/GCN,Observed Value of Baseline_MG/MIGNN,Predicted Value of Baseline_MG/MIGNN,Observed Value of SEMG/MIGNN,Predicted Value of SEMG/MIGNN
0.419377753,0.3370568637304534,1.17989059,1.1776242051275314,0.264892334,0.2667113,2.058499317,2.1626337
1.238109014,1.273849639319013,1.3701037709999997,1.4105864077290566,1.074990526,1.09921763,0.289903935,0.21260786
1.301167112,0.6112466678002082,1.301167112,1.398474103462434,1.743657522,1.74451204,1.17989059,1.311619
1.152342057,1.2621891792057485,2.721168735,2.3683409495943515,1.301167112,1.120736,1.446325365,1.6045997
0.142812956,1.1373622007582442,-0.191142101,-0.23586396689809755,0.858676701,0.87762871,0.749510758,0.53498936
0.44637361600000003,0.37873953983649433,1.743657522,0.7809762150546642,1.743657522,1.75019299,1.370103771,1.3801949
1.4463253650000003,1.3771577782772675,0.820945045,0.873565182927055,0.215535446,0.21201123,0.749510758,0.6102435
1.3701037709999997,1.3892476280290023,1.301167112,1.194730520606257,0.820945045,0.66133651,2.304684113,2.1243005
0.023690625999999992,0.05749534656137684,0.5302345,0.6305703666241169,0.023690626,0.03616946,1.531802956,1.6043916
0.820945045,0.5065145736619854,0.4738199860000001,0.540878031172269,1.238109014,1.2079448,0.858676701,0.7188334
0.5017585009999999,0.6830707171124637,1.743657522,1.9039432395686342,0.559297578,0.55210842,0.559297578,0.55775714
1.027207628,1.2333709276975529,2.058499317,2.563695864624472,1.446325365,0.87108131,0.5302345,0.5156297
1.629422542,1.5171385885834783,0.749510758,0.7563745401393385,1.629422542,1.43497889,-0.023690626,-0.0881848
0.650583556,0.5065145736619854,0.09495277999999996,0.37424959011661607,0.142812956,0.13191406,0.820945045,0.74830717
0.650583556,0.7650752409883186,0.589002233,0.5803968122822702,1.743657522,1.96495227,1.17989059,1.103329
0.30250412699999996,0.5880510480034546,0.11883451099999998,0.3503726028940414,0.820945045,0.5014405,1.531802956,1.4184306
0.820945045,1.3016569080696367,0.820945045,0.8833445478308402,0.749510758,0.41504833,1.301167112,1.1982422
0.589002233,1.2240733816061504,1.17989059,1.0846537223370918,1.074990526,1.15207539,0.315171704,0.21942747
0.749510758,0.5070441612772667,1.4463253650000003,1.2519057528097384,0.0,0.01684842,3.134624572,2.4907138
0.5017585009999999,0.7032366720797159,0.715545793,0.6231494672062257,0.5302345,0.62717995,1.238109014,1.4663572
1.238109014,1.273749547259725,2.721168735,1.5966947229963644,1.125722444,1.12824355,1.17989059,1.1237311
2.058499317,2.0761200111933054,0.023690625999999992,-0.2877036038776194,0.240111033,0.31020877,0.682601444,0.5978127
2.721168735,1.3038292764675208,0.749510758,1.0463195228049518,-0.215535446,-0.0723921,1.370103771,1.3230007
0.09495277999999996,0.3389910236189839,1.238109014,1.2145455708196238,0.820945045,0.42885622,1.125722444,1.1799076
1.531802956,1.5050485269966976,1.074990526,1.0885462972269326,0.619408639,0.71354825,0.501758501,0.3259467
1.3701037709999997,1.2621891792057485,1.3701037709999997,1.1405881307579688,0.5302345,0.38991219,1.301167112,1.2292883
1.8820011240000003,1.3154593382516682,1.238109014,1.370304914535527,0.650583556,0.51805423,2.058499317,2.0336223
0.5592975780000001,0.748712466521448,1.3701037709999997,1.2204086353084036,1.125722444,1.28082802,-0.142812956,-0.03224665
0.289903935,0.37873953983649433,1.17989059,1.1003785555625947,1.743657522,2.19244395,1.370103771,1.4153767
0.650583556,0.677546165027372,1.4463253650000003,1.2069370914684,1.301167112,1.26577354,1.531802956,1.493655
0.11883451099999998,0.3913591890385565,1.8820011240000003,1.2464160475897321,0.650583556,0.39085976,0.820945045,0.7416077
-0.191142101,0.49059855930736596,-0.11883451099999998,-0.22325407534784694,1.370103771,1.2408274,0.366586769,0.24790579
0.5017585009999999,0.586423731179218,1.301167112,1.7343326376925705,2.058499317,1.69504759,0.650583556,0.95043
0.04740022499999996,0.041525526105044896,1.3701037709999997,1.1618358213881947,1.238109014,1.45946479,-0.083041947,-0.034576893
1.17989059,1.1327795732056916,-0.142812956,-0.16896839233055405,3.134624572,2.2890226,0.820945045,0.72049564
1.238109014,1.5045189393814162,1.301167112,1.1086083471040666,0.240111033,0.32746645,0.315171704,0.31871635
1.8820011240000003,2.0388696656746,2.721168735,2.358738043283978,1.238109014,1.37179231,-0.142812956,-0.061082244
1.3701037709999997,1.3508010500048995,0.820945045,0.7939224079803087,0.473819986,0.39420995,0.142812956,0.03379509
0.858676701,1.1407500786507219,1.125722444,1.767020479988104,1.743657522,1.51455498,0.501758501,0.397965
0.820945045,0.7269301042348342,0.6826014439999999,1.1699557764582575,0.820945045,0.84411878,0.559297578,0.4494437
1.125722444,1.3362710723569946,0.5592975780000001,0.6267696222267658,1.301167112,1.16811591,1.17989059,1.2333817
2.478059282,1.790284416587229,0.5592975780000001,0.599895804606837,0.589002233,0.72142919,1.099959936,0.8380237
1.125722444,1.273749547259725,2.058499317,1.3975250824558496,1.301167112,1.29714069,1.407197088,1.0357368
1.743657522,1.2916391228214519,0.858676701,0.7845439409012915,3.134624572,2.23992954,1.17989059,1.2148523
0.9819805669999999,1.2616596975079901,0.897960775,0.8647898102243201,0.264892334,0.23597924,0.0,-0.12069368
-0.11883451099999998,-0.22293089450562148,1.238109014,1.1975610604924127,0.166908496,0.2992635,1.882001124,1.5968158
-0.07114786000000001,-0.1679582569131664,1.743657522,1.9038953648482129,1.17989059,1.22296419,0.5302345,0.38918138
1.17989059,1.2617597895672783,1.629422542,1.4888730147105902,1.629422542,1.36212342,0.215535446,0.34368062
0.0,-0.06533090283435611,1.8820011240000003,1.8085244732327492,0.191142101,0.25007567,-0.240111033,-0.24620397
0.07114786000000001,0.3306208384007008,0.6826014439999999,0.38982497371708646,0.682601444,0.44490543,1.743657522,1.8073859
-0.240111033,-0.23211616802258417,1.238109014,1.2472389208263561,1.17989059,1.12574678,1.301167112,1.331398
1.629422542,1.9402267699368818,0.715545793,0.5154051846298054,0.981980567,1.2089862,1.446325365,1.4480596
0.5017585009999999,0.3574687062274807,0.5592975780000001,0.5856015993652552,1.370103771,1.21499008,0.820945045,0.6060979
0.619408639,0.5671736450338335,1.17989059,0.7382236660482318,1.301167112,1.29680367,0.589002233,0.472027
0.619408639,0.6955382687514171,2.058499317,2.3875332047721476,0.559297578,0.5237443,1.487753909,1.0930443
-0.16690849600000002,0.5675601380754658,1.4463253650000003,1.2206459964775727,0.240111033,0.20461064,0.559297578,0.6089106
0.858676701,0.7236496267107353,0.392793996,0.17373516774461728,1.238109014,1.05488903,0.559297578,0.4191811
0.264892334,1.1493519584506908,0.619408639,0.4280158138817699,0.392793996,0.26305761,1.17989059,1.095017
1.17989059,1.2621891792057485,0.04740022499999996,-0.25653035568240984,1.17989059,1.44318225,0.023690626,-0.12474707
3.134624572,2.0692948978426053,1.301167112,1.1825656812481986,0.589002233,0.48199464,-0.166908496,-0.23288767
0.44637361600000003,0.6112466678002082,1.3701037709999997,1.107035048216589,0.446373616,0.93123443,0.559297578,0.58730775
0.6826014439999999,0.7697080734467998,1.238109014,1.1225956033638314,0.501758501,0.49642051,0.619408639,0.4211583
1.301167112,1.1322499855904102,1.238109014,1.201312659159066,0.5302345,0.79602136,0.473819986,0.46138883
0.650583556,0.5712058192190625,-0.240111033,-0.23065917981511252,1.027207628,1.46708925,0.858676701,0.7749961
1.17989059,1.2617597895672783,1.3701037709999997,1.1445830219750823,1.301167112,1.20597582,1.238109014,1.2010381
-0.11883451099999998,-0.16413982428946483,1.074990526,1.0419010674131364,0.315171704,0.27455214,0.446373616,0.62631375
1.8820011240000003,2.0692948978426053,0.264892334,0.4206827730492537,0.820945045,1.11818347,1.446325365,1.4291646
2.058499317,2.0697242874810757,1.125722444,1.6833348331863003,0.289903935,0.25902262,0.858676701,0.84843594
0.715545793,0.6955649599672273,1.743657522,1.8137294721507802,3.134624572,2.1353901,-0.166908496,-0.33146358
0.858676701,0.6683577139847174,1.17989059,1.0545108662855545,0.715545793,0.84880354,1.125722444,1.0959587
1.301167112,1.273749547259725,0.5302345,0.5733950285031125,1.125722444,1.20002178,1.301167112,1.1685317
0.21553544599999996,0.6955382687514171,1.4463253650000003,1.2138263908380718,0.166908496,0.37971935,3.134624572,2.8694806
2.304684113,2.0697242874810757,1.238109014,1.243374096327556,0.501758501,0.64401894,0.589002233,0.46210927
0.784603173,0.6910477894439235,0.515926322,0.40739939168895933,1.370103771,1.35499745,0.118834511,-0.058436185
0.392793996,0.6453325154825613,-0.083041947,-0.25975853642949953,2.058499317,2.54478446,3.134624572,2.8603354
0.24011103300000003,0.45415821804623346,1.531802956,2.632810649614471,1.301167112,2.00982954,1.238109014,1.4811122
-0.264892334,0.490525158463888,1.3701037709999997,1.0677948301922255,1.17989059,1.19290901,0.682601444,0.8478524
1.3701037709999997,1.273849639319013,1.531802956,1.1801067000329242,1.17989059,1.36516062,0.240111033,0.21192151
1.8820011240000003,2.0697242874810757,0.392793996,-0.16156327462359804,0.619408639,0.53177152,0.0,0.11864674
1.3701037709999997,1.1323501835672216,0.650583556,0.8906324148397728,1.074990526,1.18423661,1.17989059,1.1367805
1.301167112,1.5465654421791555,0.820945045,0.7637796578462943,0.619408639,0.53021246,0.191142101,0.07344124
0.44637361600000003,0.6177073189540714,1.629422542,1.4874956632407665,1.074990526,1.13714214,1.301167112,1.179733
0.023690625999999992,0.5676335389189437,2.058499317,1.8573045766412677,1.301167112,1.43320133,0.501758501,0.41122723
0.366586769,0.5718633552021959,1.4463253650000003,1.2903074218040653,1.743657522,1.33123896,2.058499317,2.4310465
0.366586769,0.35678267843064526,0.820945045,0.9260972027547956,1.17989059,1.42677324,0.118834511,0.08437359
2.721168735,2.0509593035912888,0.24011103300000003,0.38378518584108734,1.882001124,1.87782015,2.304684113,2.8728766
0.4738199860000001,0.6069176067978523,0.820945045,0.7469960730603211,0.619408639,0.41912379,0.820945045,0.7317527
0.24011103300000003,0.21672693147687216,0.5017585009999999,0.4273312689302572,1.882001124,2.07258835,0.501758501,0.34010202
1.3701037709999997,1.2616596975079901,1.125722444,1.173465565419773,1.238109014,1.75274542,1.301167112,1.2431862
0.9819805669999999,1.273749547259725,0.392793996,0.20387791787863163,1.17989059,1.19431315,1.301167112,1.2858818
0.5017585009999999,0.6132440604500033,1.3701037709999997,1.2886308533316075,1.074990526,0.75489821,0.5302345,0.5541269
1.238109014,1.2616596975079901,1.17989059,1.7971633360396417,0.392793996,0.56523852,0.191142101,0.13579673
0.4738199860000001,0.37873953983649433,0.264892334,0.4515442265359664,1.125722444,1.18605232,1.238109014,1.2530642
0.419377753,0.6112466678002082,0.5592975780000001,0.669522171233198,0.166908496,0.3784654,0.392793996,0.21619433
0.5302345,0.677546165027372,1.125722444,1.7134774774027912,3.134624572,3.11149992,3.134624572,3.0490618
1.4463253650000003,1.2742791348750062,1.301167112,1.4109314870191738,0.858676701,0.51189864,0.749510758,0.04762718
1.684091101,1.8996006211233274,0.820945045,0.8885494408313483,1.370103771,1.2333787,1.238109014,1.141022
1.301167112,1.3087532761968836,1.301167112,1.1697423526492992,0.589002233,0.57996436,0.559297578,0.5224508
1.074990526,1.3937732719541505,1.629422542,1.2930612774035284,0.191142101,0.04141956,1.370103771,1.2895129
0.5017585009999999,0.3554607218253799,0.6826014439999999,0.7750556373508648,0.559297578,0.40408131,1.238109014,1.0761564
1.4463253650000003,2.0387694676977888,1.301167112,1.2811370826578536,0.650583556,1.22782817,1.027207628,1.1229434
0.44637361600000003,0.6374890051476756,1.301167112,1.7971633360396417,1.17989059,1.16709976,0.142812956,-0.1573183
1.3701037709999997,1.1322499855904102,1.074990526,1.0551850313198075,0.749510758,0.99590533,3.134624572,2.7410738
0.897960775,1.2616596975079901,-0.04740022500000002,-0.25015576251602983,1.743657522,1.98541052,0.419377753,0.37740523
1.17989059,1.273749547259725,0.858676701,0.9111130507680252,1.301167112,1.31232582,1.238109014,1.2407756
0.44637361600000003,0.21722977491758177,1.125722444,1.1034035600210816,1.446325365,1.40727093,0.589002233,0.5857404
1.027207628,0.9901516721632586,1.152342057,1.0944891176105738,1.446325365,1.14131183,0.191142101,-0.024065018
0.31517170399999994,0.39923622226948974,1.531802956,2.6254057437425615,0.559297578,0.47905706,1.074990526,1.1371696
0.820945045,0.9233129488262155,1.3701037709999997,1.5090619537803456,0.650583556,0.53896682,-0.191142101,-0.18740574
0.3407229789999999,0.3913591890385565,0.21553544599999996,0.4154140647411042,0.749510758,0.6125838,0.784603173,0.60813814
1.238109014,1.2616596975079901,1.629422542,1.8423185181390824,0.589002233,0.63048078,0.820945045,0.6642327
0.9819805669999999,1.2616596975079901,1.17989059,1.2444407917022557,3.134624572,2.16601181,0.118834511,-0.18653017
1.531802956,1.1327795732056916,1.125722444,1.021098442214793,0.619408639,0.53454023,1.301167112,1.1134703
1.4463253650000003,1.2616596975079901,-0.04740022500000002,0.4170021920818099,-0.07114786,0.25714508,1.027207628,1.1385903
0.5302345,0.5167537265333578,0.619408639,0.5740216365695134,1.629422542,1.7764137,0.897960775,0.7530113
0.11883451099999998,0.35108097928824167,-0.366586769,-0.22325407534784694,0.619408639,0.58396786,0.981980567,1.1437359
1.301167112,1.2616596975079901,1.027207628,1.243374096327556,0.749510758,0.42956738,1.743657522,1.8605223
0.142812956,0.3306208384007008,1.238109014,1.2036316174088597,1.17989059,1.11567889,0.07114786,-0.13639745
1.125722444,1.3091826658353538,1.301167112,1.7596155741161943,1.370103771,1.34004126,1.882001124,1.745167
0.24011103300000003,0.3365272761151721,2.304684113,1.6032768615491735,1.531802956,1.29147085,0.392793996,0.3736809
-0.264892334,-0.2322162998009435,1.238109014,1.134005780370114,0.559297578,0.25919733,2.304684113,1.8149431
0.289903935,0.3437217238687691,1.531802956,1.0545561989854224,3.134624572,2.91374996,1.125722444,1.2002301
0.878113519,1.2616596975079901,0.749510758,0.6259033228056885,-0.047400225,0.09648337,0.559297578,0.6335189
0.820945045,0.6771166694713786,0.839627562,1.2367374102503732,1.238109014,1.44276224,1.446325365,1.341594
1.152342057,1.2616596975079901,1.17989059,1.2781007450243995,1.125722444,1.15326216,1.882001124,1.9717004
2.058499317,2.069194699865794,1.125722444,1.371912318865429,0.392793996,0.47080104,0.559297578,0.5189407
-0.240111033,-0.23608307053422983,1.3701037709999997,1.403526369312218,2.304684113,2.15214483,1.531802956,1.4163458
1.8820011240000003,1.7908140042025105,1.238109014,1.1451992501242236,1.099959936,1.1959712,0.820945045,0.67793196
0.19114210100000006,0.31843063179587017,0.9819805669999999,1.0611383375382313,-0.142812956,-0.14780412,0.240111033,0.1219005
1.099959936,1.2617597895672783,0.19114210100000006,0.41930674554846814,1.238109014,1.2929438,0.446373616,0.49118865
0.5017585009999999,0.6258547066626057,1.238109014,1.2384132373001695,1.629422542,1.68804193,0.650583556,0.5455524
1.531802956,1.790284416587229,1.238109014,1.1751606694587655,0.240111033,0.29923764,1.446325365,1.1910114
1.3701037709999997,1.9407563575521634,1.743657522,2.5993981196261866,1.17989059,1.10260891,1.05075692,0.93945736
1.531802956,1.2616596975079901,1.17989059,1.1566311402227327,0.820945045,0.48696676,1.301167112,1.0825768
1.743657522,2.0388696656746,0.858676701,0.7434284531312167,0.340722979,0.29872083,1.743657522,1.8092692
0.5017585009999999,0.7268449465462969,1.074990526,1.1699557764582575,1.125722444,1.1153774,1.17989059,0.94348055
1.238109014,1.1432338445663914,0.142812956,0.34379035842370953,-0.191142101,-0.00562512,1.743657522,1.4460752
0.650583556,0.6669438209694394,0.589002233,0.6606531674400815,1.531802956,1.35021288,0.501758501,0.73355144
1.152342057,1.2237701397376404,1.238109014,1.6967848757691235,1.882001124,1.99785639,0.166908496,0.07743347
0.392793996,0.3554607218253799,0.16690849600000002,0.40734558558724676,1.531802956,2.06069641,3.134624572,2.3601606
1.125722444,1.2617597895672783,1.743657522,1.8979218283828856,1.301167112,1.0792097,1.17989059,1.0461478
0.589002233,0.378839684854544,0.44637361600000003,0.43987709361874916,1.743657522,1.93207054,1.531802956,1.1393595
0.24011103300000003,0.3189602194111516,1.8820011240000003,1.7696656642089112,1.074990526,1.26633653,1.238109014,1.2619743
0.0,0.09747301534001951,1.125722444,1.0145160918269382,0.023690626,0.01163555,1.301167112,1.115511
1.3701037709999997,1.2616596975079901,0.784603173,0.6634511906466589,1.743657522,1.45944448,2.058499317,2.1917963
1.4463253650000003,1.275756366569072,1.17989059,1.17735835214466,0.682601444,0.55245965,-0.191142101,-0.26879662
0.5302345,0.39082960142327516,1.4463253650000003,1.7596155741161943,1.238109014,1.27775924,1.882001124,2.120557
3.134624572,2.0761200111933054,1.3701037709999997,1.2925235341389716,0.07114786,0.02269572,1.238109014,1.2629707
0.650583556,0.6412264108662389,1.125722444,1.1719565584687903,1.743657522,1.675587,0.619408639,0.47452885
1.238109014,1.1201601358386755,0.619408639,1.2436180243831545,0.749510758,0.48549186,0.858676701,0.75086087
1.17989059,1.2616596975079901,0.19114210100000006,0.3946753607679252,1.370103771,1.2038485,0.749510758,0.7799863
1.238109014,1.2621891792057485,0.4738199860000001,0.6206985357227035,0.981980567,1.23955674,1.074990526,0.9383834
1.125722444,1.2616596975079901,1.301167112,1.2406999966229544,1.370103771,1.29168163,0.715545793,0.623974
1.074990526,1.484652201416798,0.6826014439999999,0.4472821583669436,1.027207628,1.28293179,2.058499317,1.9421158
1.531802956,1.3086531841375955,1.4463253650000003,1.7041899934760796,0.589002233,0.48169252,1.531802956,0.994034
0.5592975780000001,1.3657396574567557,2.721168735,2.363942830366963,0.191142101,0.33128413,2.304684113,1.8820841
