Observed Value of Baseline_MG/GCN,Predicted Value of Baseline_MG/GCN,Observed Value of SEMG/GCN,Predicted Value of SEMG/GCN,Observed Value of Baseline_MG/MIGNN,Predicted Value of Baseline_MG/MIGNN,Observed Value of SEMG/MIGNN,Predicted Value of SEMG/MIGNN
1.074990526,1.2617597895672783,1.027207628,1.2759322955748684,0.981980567,0.94969631,-0.240111033,-0.13345891
1.743657522,2.0387694676977888,1.4463253650000003,1.3083571446606532,1.074990526,1.18050224,1.027207628,1.086473
0.5302345,0.6068908096645191,1.4071970880000002,1.087084105821141,1.027207628,1.16106886,1.301167112,1.132802
0.715545793,0.6910209923105903,1.4463253650000003,1.2359689786206,1.301167112,1.45332199,1.370103771,1.440212
1.3701037709999997,1.5046191373582274,2.304684113,2.3120928134701817,1.301167112,1.28685248,1.743657522,1.6196184
1.17989059,1.3771577782772675,0.619408639,0.6059669970284225,1.238109014,1.04859943,2.058499317,2.4086006
1.074990526,1.273749547259725,1.027207628,1.112701212030007,0.501758501,0.80310056,0.473819986,0.5231845
1.17989059,1.2616596975079901,1.8091592140000001,1.8211345898577362,1.301167112,1.01707416,0.650583556,0.5878263
2.304684113,2.0387694676977888,1.238109014,1.164537459648791,1.446325365,1.23627902,1.334823138,1.7362692
0.31517170399999994,0.39082960142327516,3.134624572,3.276883668227151,0.340722979,0.27301748,1.17989059,1.0850573
1.027207628,1.2742791348750062,1.301167112,1.2977283212219566,0.406036647,0.49629233,1.125722444,1.0750184
1.074990526,1.2621891792057485,-0.240111033,-0.25653035568240984,0.938987334,1.26095648,0.366586769,0.2984482
0.16690849600000002,0.3305206933826511,0.5017585009999999,0.6231052995991111,0.419377753,0.08921111,1.125722444,1.207758
1.17989059,1.4897165418642104,0.0,-0.26073529458743405,1.334823138,1.76468511,0.501758501,0.4181639
2.304684113,1.2916391228214519,1.531802956,1.5407232434424176,1.125722444,2.06054317,0.619408639,0.5831633
1.4463253650000003,1.3276493859802143,0.19114210100000006,0.4516483434611306,0.166908496,0.21532977,1.238109014,1.2790582
0.749510758,0.6688873015999988,0.5302345,0.6267696222267658,1.629422542,1.63050507,0.240111033,0.25166154
1.05075692,1.1419279874246306,0.24011103300000003,0.2442770854402766,0.820945045,0.74395638,1.125722444,1.0764711
1.4463253650000003,1.3892476280290023,0.6826014439999999,0.868360501761593,1.301167112,1.63797026,0.5302345,0.54530334
1.17989059,1.273749547259725,2.304684113,2.548016258181314,3.134624572,2.73083529,0.589002233,0.5636948
1.238109014,1.2752267789537908,1.487753909,1.1997990977545918,0.191142101,0.26729032,2.721168735,2.9176521
0.289903935,0.21054674992406186,1.238109014,1.2939275768246055,0.023690626,0.02776554,0.682601444,0.40280348
0.9819805669999999,0.9238425364414968,1.238109014,1.2007079760199375,0.240111033,0.37333197,0.118834511,0.23207271
1.301167112,1.273749547259725,-0.16690849600000002,-0.2649633235124846,0.166908496,0.2469772,0.166908496,0.43551886
2.304684113,2.0818143490678565,1.531802956,1.1077837791870737,1.074990526,1.71813793,0.166908496,0.042926222
0.5017585009999999,0.5884805435594478,1.4463253650000003,1.555707395429188,1.301167112,1.47375922,2.058499317,2.1070907
1.3701037709999997,1.4726479330236928,1.743657522,1.3768870530883357,2.721168735,2.80371203,1.238109014,1.2661963
1.4463253650000003,1.2916391228214519,1.125722444,1.3252670890516327,1.301167112,1.23118675,1.446325365,1.1806662
1.027207628,1.1322499855904102,1.531802956,1.396944230759409,1.17989059,1.13746817,0.858676701,1.0204103
1.074990526,0.6963900574718356,1.301167112,1.2163875824630954,0.315171704,0.46662661,1.027207628,1.0601108
1.125722444,1.2616596975079901,1.3701037709999997,1.241179591167353,1.407197088,1.23522227,0.0,-0.11698288
0.749510758,1.2114538383216114,3.134624572,2.3482632239238055,0.419377753,0.32551566,3.134624572,2.402301
1.3701037709999997,1.5045189393814162,1.743657522,1.840949640071103,0.392793996,0.57890463,0.559297578,0.5190745
3.134624572,2.0692948978426053,0.44637361600000003,0.5930067170722113,3.134624572,2.66033443,1.301167112,1.1994715
-0.07114786000000001,-0.06523075781630638,-0.11883451099999998,-0.2523534187225436,1.238109014,1.2479014,0.589002233,0.4519915
1.17989059,1.2621891792057485,3.134624572,3.299968604212311,0.240111033,0.22515312,1.17989059,1.0894961
0.419377753,0.2110762845805817,0.31517170399999994,0.3626047528380022,0.240111033,0.29558737,0.5302345,0.45558506
0.589002233,0.6771166694713786,1.629422542,1.5481281493143275,0.559297578,0.59287474,1.027207628,1.3495288
0.650583556,0.37873953983649433,0.5017585009999999,0.4332206009647549,1.17989059,0.73168923,1.125722444,1.2799277
1.8091592140000001,1.8029038539542452,0.820945045,0.7469960730603211,1.301167112,1.14529945,1.152342057,0.8401441
2.058499317,2.0513886932297587,1.238109014,1.0912810876722456,1.17989059,1.10698044,1.531802956,1.358535
0.19114210100000006,0.39082960142327516,0.3407229789999999,0.41162740737431947,1.074990526,1.24825183,0.392793996,0.35368395
0.858676701,1.3798402454661907,0.619408639,0.553488041879733,1.074990526,1.07819569,0.366586769,0.32272756
2.304684113,2.038769255862743,0.5592975780000001,0.7942477866111377,0.366586769,0.2764307,1.238109014,1.1944003
0.11883451099999998,1.149452156427502,1.301167112,1.081879318738156,2.304684113,2.19022535,1.629422542,1.4073937
1.301167112,2.0508591056144776,0.650583556,0.8243905367451518,0.406036647,0.5722916,1.301167112,1.1635637
0.289903935,0.5629382151218594,0.820945045,0.7830137504456975,2.721168735,2.30021148,1.531802956,1.3269799
2.721168735,2.038769255862743,1.4463253650000003,1.4410741312356652,1.334823138,1.25279489,-0.289903935,-0.20077936
1.743657522,1.2916391228214519,0.619408639,0.586777495706226,-0.264892334,-0.24581143,1.629422542,1.670023
0.5592975780000001,0.6131707655240484,1.4463253650000003,1.8940293594105677,0.264892334,0.40432145,1.446325365,1.4924293
0.366586769,0.6408152390417345,-0.191142101,-0.16228208389381943,0.715545793,0.50307069,0.023690626,-0.15582183
1.301167112,1.2617596836497553,-0.023690625999999992,0.3794543242408396,1.238109014,1.44823619,1.074990526,0.95927626
0.5302345,0.378839684854544,0.3407229789999999,0.34317958502700563,0.589002233,0.73768108,1.370103771,1.3088186
0.023690625999999992,-0.04477053749062315,1.684091101,1.9373078948364975,0.897960775,1.1896622,0.559297578,0.5422227
0.749510758,-0.16413982428946483,0.5592975780000001,0.4439038660103024,1.629422542,1.88001166,3.134624572,2.6053243
0.650583556,0.6136735560059965,2.304684113,2.3801280870651915,0.419377753,0.43635558,0.559297578,0.51383907
0.19114210100000006,0.45425836306428324,0.0,-0.26073529458743405,0.0,0.03383787,0.619408639,0.47927344
1.743657522,1.5046191373582274,1.3701037709999997,1.6602501090361863,1.301167112,1.20806216,0.366586769,0.321719
0.04740022499999996,-0.1586676219401435,0.589002233,0.5200755118914486,1.370103771,1.22531696,2.058499317,1.4918242
3.134624572,2.0388696656746,0.5592975780000001,0.6305104173060672,1.238109014,1.18534853,1.370103771,1.3199546
0.5592975780000001,0.37926912745177566,0.650583556,0.5228103023367614,0.240111033,0.32864651,1.446325365,1.3065755
0.0,-0.1581647520200531,0.30250412699999996,0.39391863302444974,2.058499317,1.59028747,0.215535446,0.21336281
1.238109014,1.4985562065034406,1.125722444,1.182120615816316,1.370103771,1.12676202,0.047400225,-0.094165236
1.125722444,1.273849639319013,1.4463253650000003,1.3716824778403969,1.027207628,1.12752713,0.650583556,0.5261744
1.629422542,1.3154593382516682,2.058499317,2.554598608569169,1.743657522,2.15222625,1.301167112,1.1899753
1.3701037709999997,1.2617597895672783,0.142812956,0.42451153263145325,1.531802956,1.86712787,0.191142101,0.20823121
0.264892334,0.21064689494211164,0.023690625999999992,-0.23524129101974015,2.721168735,2.20913289,0.589002233,0.43602836
-0.023690625999999992,-0.0025840382067843226,1.074990526,1.1160134648110227,0.118834511,0.08581067,1.301167112,1.3435867
1.238109014,1.273749547259725,1.531802956,1.2575399295311935,0.289903935,0.27495682,0.252474461,0.16686714
3.134624572,2.0762202091701165,0.24011103300000003,0.3531950400896833,2.058499317,2.69724854,0.023690626,-0.030161858
0.19114210100000006,0.4662481207567297,1.743657522,1.6499220913629697,0.240111033,0.66316763,1.301167112,1.2306857
1.125722444,1.2617597895672783,0.24011103300000003,0.4533802008806237,2.304684113,2.09917219,2.721168735,1.9544687
1.4463253650000003,1.5466656401559666,0.16690849600000002,0.5048759236627818,0.047400225,0.03308103,1.099959936,0.98852307
0.650583556,1.2114538383216114,0.24011103300000003,0.2234744602419333,2.058499317,2.42338563,0.5302345,0.53506666
1.17989059,1.4206792885010884,0.820945045,0.6672067082616651,1.446325365,1.60414386,0.650583556,0.55831724
1.4463253650000003,1.2742791348750062,0.5017585009999999,0.840893122342457,1.301167112,1.17917673,1.17989059,1.2088306
0.820945045,0.6166641372694903,0.4738199860000001,0.5529529465532527,0.858676701,1.1948289,2.058499317,1.6837957
0.4738199860000001,0.550777612464723,0.3407229789999999,0.42138834262909297,1.334823138,1.8630068,2.721168735,2.9597626
0.023690625999999992,0.10957382755539058,1.4071970880000002,1.0478438877967775,0.366586769,0.27701908,1.17989059,1.3255284
0.9819805669999999,0.6166642431870133,3.134624572,2.4910434343643932,0.240111033,0.27313338,0.650583556,0.7494157
1.074990526,1.2616596975079901,0.5017585009999999,0.7904188681526534,1.125722444,1.36156788,1.578863981,1.6270716
1.074990526,1.1431336465895803,1.301167112,1.2839639154307023,1.370103771,1.20596102,1.629422542,1.3191125
1.629422542,1.2874169325998597,0.650583556,0.6634511906466589,0.366586769,0.38614073,1.743657522,1.4058781
0.44637361600000003,0.5880510480034546,0.21553544599999996,0.4088956885371753,0.340722979,0.53297621,1.17989059,1.278744
0.392793996,0.05792478915860849,1.743657522,1.877119415019588,1.125722444,1.2575971,0.191142101,0.22184694
0.650583556,0.6112734649335414,0.589002233,0.5322257346313254,1.531802956,1.58923195,1.074990526,1.0766246
0.366586769,0.586423731179218,0.21553544599999996,0.2442770854402766,3.134624572,2.15732534,1.238109014,1.3106959
0.31517170399999994,0.35493124012762167,1.531802956,1.2445007410203055,0.559297578,0.85697092,0.878113519,0.98858577
0.3407229789999999,0.35493124012762167,1.17989059,0.7382236660482318,1.531802956,1.25929862,1.238109014,1.0205891
0.0,-0.023144377071136535,0.5592975780000001,0.41386962837865915,0.023690626,0.02831307,0.315171704,0.3120572
0.24011103300000003,0.35493124012762167,1.074990526,0.7047545761026353,0.650583556,0.57992746,1.370103771,1.13452
0.820945045,1.2114538383216114,0.0,-0.2929083909606044,0.501758501,0.58931826,0.302504127,0.22469991
0.5302345,0.6825678207129926,1.3701037709999997,1.2110282617139712,0.559297578,0.32727105,0.715545793,0.5770177
0.392793996,0.6131439683907152,1.629422542,1.8498994589343116,0.650583556,0.40658554,0.289903935,0.25614458
2.058499317,2.069194699865794,0.5017585009999999,0.44633943945298127,1.629422542,1.56912236,1.125722444,1.0931594
0.650583556,0.517183116171828,0.5302345,0.5200755118914486,1.743657522,1.6276352,2.721168735,3.062615
1.301167112,1.9402267699368818,1.531802956,1.3004665010280074,0.619408639,0.54212139,1.370103771,1.1146264
1.964152936,1.8996006211233274,1.125722444,1.7544107870332093,0.650583556,0.70051474,1.17989059,1.3096235
0.30250412699999996,1.1498815460659721,1.027207628,1.0846989491194368,3.134624572,2.08112115,0.0,-0.13180995
1.531802956,1.2616596975079901,3.134624572,2.354845362476614,1.743657522,1.84824889,1.238109014,1.1976621
0.24011103300000003,0.5362179779103623,0.858676701,0.8205616182866677,0.315171704,0.46471638,2.478059282,1.9581707
1.629422542,1.5045189393814162,1.531802956,1.3623036930088104,0.784603173,0.56748691,0.515926322,0.4653105
0.589002233,0.677546165027372,1.743657522,1.4014889398387076,0.650583556,1.14829175,0.0,-0.15014991
0.858676701,0.5066147716387965,1.074990526,1.2405529831009523,0.820945045,0.50473877,0.419377753,0.37044203
-0.11883451099999998,0.491027948945836,0.289903935,0.3365973405566738,0.0,0.03308452,1.446325365,1.374074
0.0,0.3305206933826511,1.4463253650000003,1.2370798416024142,0.650583556,0.57415515,0.0,0.009670764
0.11883451099999998,0.09671220977190631,1.268975128,1.2072042154615477,0.166908496,0.21254992,0.682601444,0.5744152
1.301167112,1.2616596975079901,2.304684113,2.464321290637481,-0.118834511,-0.116555,1.743657522,1.329366
0.715545793,0.649892900355272,0.619408639,0.5566348514897347,0.784603173,0.5429442,0.392793996,0.36354053
0.366586769,0.021113630649256032,0.04740022499999996,-0.17417317941353908,0.820945045,0.82942114,1.407197088,1.0627146
0.749510758,0.6112466678002082,1.3701037709999997,1.3775187451958433,1.17989059,1.22653204,1.074990526,1.0283506
0.820945045,0.5187047273080544,0.16690849600000002,0.3778661969001339,1.629422542,2.08966137,0.559297578,0.41677248
0.0,0.14101724487253586,0.9819805669999999,1.0286517385365048,1.446325365,1.46051858,-0.118834511,-0.09242326
0.897960775,0.9900514741864472,0.392793996,0.355549268874655,0.215535446,0.21137818,1.531802956,1.6496274
1.3701037709999997,1.1201601358386755,1.301167112,1.1600132985689655,1.125722444,1.16884284,0.315171704,0.3516882
3.134624572,2.0640301614415706,1.8820011240000003,1.9039432395686342,0.749510758,0.63278676,-0.09495278,-0.12447563
1.17989059,1.1201601358386755,0.11883451099999998,0.35344685900074957,1.446325365,1.37459496,0.650583556,0.62785035
1.17989059,1.2616596975079901,1.208449001,1.1997990977545918,0.240111033,0.30624328,1.125722444,1.0434718
0.6826014439999999,1.223543793990869,0.24011103300000003,0.46205940047242355,1.531802956,2.18296481,1.027207628,1.0967965
2.721168735,1.3037290784907096,1.17989059,1.247282135175763,1.301167112,1.55467042,1.743657522,1.6964498
0.19114210100000006,0.39082960142327516,1.125722444,1.0913552299383849,0.501758501,0.50755701,1.370103771,1.6196437
0.650583556,0.5066147716387965,0.142812956,0.36979777070503805,1.17989059,1.2242204,0.589002233,0.6158202
2.304684113,2.0513886932297587,0.858676701,0.8439871850259766,1.074990526,1.21557712,1.301167112,1.0218475
0.142812956,-0.06533090283435611,0.858676701,0.9009602206779437,0.191142101,0.26986549,1.301167112,1.411057
1.301167112,1.2621891792057485,0.589002233,0.6259033228056885,1.268975128,1.26178575,1.629422542,1.6886775
1.3701037709999997,1.1201601358386755,0.5592975780000001,0.73036712785801,0.589002233,0.51271482,0.589002233,0.5577778
2.304684113,2.0508591056144776,0.419377753,-0.24812540303718345,0.289903935,0.27552139,0.166908496,0.31580263
1.531802956,1.5045189393814162,0.19114210100000006,0.37035685635049054,0.118834511,0.17752329,0.715545793,0.49296498
0.5302345,0.646290115808513,2.058499317,1.7943041984222607,1.446325365,1.37543254,-0.047400225,-0.019830406
1.238109014,1.5465921333949655,0.04740022499999996,-0.2701399894930982,3.134624572,2.48717219,0.619408639,0.5425974
0.4738199860000001,0.6069909017238073,0.5302345,0.546082924172777,3.134624572,2.82316809,1.370103771,1.4189167
1.125722444,1.273749547259725,0.6826014439999999,0.4641409975530484,0.09495278,0.2912582,0.5302345,0.5351875
1.238109014,1.2616596975079901,0.366586769,0.4280878907562097,2.058499317,1.68380804,1.531802956,1.1993709
1.531802956,1.5465654421791555,1.301167112,1.4078526764589743,1.05075692,1.15010892,1.370103771,1.4254498
0.264892334,0.5610409145313524,-0.023690625999999992,-0.2493373642947548,0.240111033,0.3669641,1.125722444,0.97300726
0.419377753,0.6371574833005094,1.4463253650000003,1.4501715991260142,0.215535446,0.35188587,0.166908496,0.25918424
1.531802956,1.304258666105991,1.238109014,1.3417697805664608,0.749510758,0.74916594,1.125722444,1.1476457
0.023690625999999992,0.06617978907056793,1.629422542,2.6629535056660085,1.301167112,1.34335737,1.301167112,1.0060356
2.058499317,2.0387694676977888,0.9819805669999999,0.8959545585383044,0.023690626,0.03648936,0.559297578,0.34074944
1.125722444,1.4187818819930584,0.5592975780000001,0.38327116810169526,0.559297578,1.13026274,1.446325365,1.6802421
1.125722444,1.273849639319013,0.44637361600000003,0.6045629543427886,1.370103771,1.36742287,0.682601444,0.5448562
0.5302345,0.33662742113322175,3.134624572,2.354120462948817,0.682601444,0.47052922,1.531802956,1.5442746
0.366586769,0.49368001780564197,1.3701037709999997,1.1679003410058275,1.17989059,1.1142183,1.125722444,0.9653055
0.19114210100000006,0.31843063179587017,2.058499317,1.3949068012858987,1.17989059,1.17917349,1.531802956,1.2674849
0.589002233,0.6771166694713786,0.31517170399999994,0.43467225357700257,-0.142812956,-0.25787333,1.301167112,1.3342793
0.5302345,1.1373623066757672,0.11883451099999998,0.36459303658081454,2.058499317,2.1715445,1.370103771,0.97768015
0.19114210100000006,0.33662742113322175,1.743657522,1.4309376124441342,0.682601444,0.55726323,0.191142101,-0.06603649
-0.191142101,-0.2322162998009435,1.301167112,1.0810276359352604,0.315171704,0.28577595,1.446325365,1.1780903
1.3701037709999997,1.2616596975079901,0.5017585009999999,0.38561999509299105,0.589002233,0.73282701,1.446325365,1.2954144
0.24011103300000003,0.31843063179587017,0.749510758,-0.13142057744834523,1.531802956,1.49467391,0.240111033,0.18447626
1.8820011240000003,2.081284761452575,1.301167112,1.234629016036415,1.743657522,1.71580178,0.446373616,0.4938808
0.6826014439999999,0.5573333775542908,0.5592975780000001,0.43399824741903403,1.629422542,1.79552216,1.125722444,1.1246052
0.9389873340000001,0.6956383608107053,1.8820011240000003,1.871470409844905,1.370103771,1.18795042,0.473819986,0.27240855
-0.240111033,-0.24868176130641725,0.406036647,0.6045629543427886,0.166908496,0.24915989,0.118834511,-0.099844635
0.820945045,1.223543793990869,1.125722444,1.3713462956222162,1.125722444,1.16050589,0.784603173,0.7218774
1.4463253650000003,1.8990710335080458,0.21553544599999996,0.4397571949826494,1.407197088,1.1863325,0.589002233,0.3403892
0.5592975780000001,0.6960678563666984,1.301167112,1.887447220857759,2.721168735,2.69667226,0.289903935,0.22729361
0.650583556,0.616217588992285,0.858676701,1.261711808929334,1.238109014,1.36474409,0.118834511,-0.25323212
1.238109014,1.3280788815362075,0.16690849600000002,0.38809306333883187,1.125722444,1.26289934,0.366586769,0.23087984
