Observed Value of Baseline_MG/GCN,Predicted Value of Baseline_MG/GCN,Observed Value of SEMG/GCN,Predicted Value of SEMG/GCN,Observed Value of Baseline_MG/MIGNN,Predicted Value of Baseline_MG/MIGNN,Observed Value of SEMG/MIGNN,Predicted Value of SEMG/MIGNN
0.5017585009999999,0.6131439683907152,0.820945045,1.0035668678809964,0.023690626,0.04179782,1.17989059,0.98687226
0.392793996,0.586423731179218,0.04740022499999996,-0.26865383424771494,1.17989059,1.28272248,2.058499317,2.355378
1.4463253650000003,1.4187818819930584,1.743657522,2.6629535056660085,1.125722444,1.22716136,1.17989059,1.3268628
1.531802956,1.4896898506484002,3.134624572,3.213328494022375,-0.07114786,0.03000585,1.882001124,1.3717971
0.6826014439999999,1.3652367610572844,0.5592975780000001,1.212708537299736,1.027207628,1.24576969,0.366586769,0.44236523
0.515926322,0.6770433745454238,0.419377753,0.25688699023021766,1.301167112,1.21050495,1.743657522,1.4227657
1.8820011240000003,1.8023742663389637,0.04740022499999996,-0.20509858060479694,-0.215535446,-0.06459697,0.981980567,0.75412637
1.531802956,1.3159889258669497,-0.07114786000000001,-0.23065917981511252,1.301167112,1.21784002,1.238109014,1.3087635
1.301167112,1.9402267699368818,1.743657522,1.9340858837851256,1.882001124,1.92224767,1.125722444,1.1243002
-0.240111033,0.02068424101078592,0.9819805669999999,1.1011560960993507,-0.047400225,0.05725235,1.684091101,1.7434733
0.4738199860000001,0.6656925113520527,0.9389873340000001,0.7209887666965158,0.981980567,1.25387715,1.446325365,1.5073445
0.142812956,0.4662481207567297,1.301167112,0.6231052995991111,0.340722979,0.21589713,0.047400225,-0.3375881
1.17989059,1.2616596975079901,0.0,-0.28029848617066344,0.938987334,0.56957244,0.340722979,0.25821328
0.515926322,1.137262108698956,1.629422542,1.5098849329344928,1.370103771,1.11884958,0.820945045,0.85381657
1.629422542,1.4896898506484002,1.125722444,1.2877193271281855,0.191142101,0.19415977,1.17989059,1.1883442
1.487753909,1.3475206783983238,1.238109014,1.1548085114859805,1.125722444,1.26036015,0.446373616,0.53200096
1.4463253650000003,1.4681305506653428,0.44637361600000003,0.757006338164369,0.5302345,0.41211828,1.301167112,0.95982903
1.4463253650000003,1.3087532761968836,-0.11883451099999998,-0.24392045089246883,0.858676701,0.76174074,0.589002233,0.5084412
0.5592975780000001,0.6960678563666984,1.301167112,1.2061143241492986,0.118834511,0.14778455,1.301167112,1.3630052
3.134624572,2.038769255862743,1.334823138,1.8512770222391812,0.650583556,0.60029142,0.820945045,0.77594274
0.21553544599999996,0.3646632069398392,0.784603173,0.8074804864366494,1.125722444,1.09346175,0.473819986,0.33414567
1.531802956,1.3361709802977064,1.238109014,1.2533099014128954,-0.315171704,-0.05713949,1.301167112,0.9464336
2.721168735,2.038769255862743,1.125722444,1.2551295644590021,1.301167112,1.65023537,1.743657522,1.7643752
0.715545793,0.6288287647925028,0.650583556,0.5808001462100685,-0.240111033,-0.25937314,2.721168735,3.122781
1.4463253650000003,0.7076704855123743,1.629422542,1.550502608346203,0.047400225,0.01391706,1.370103771,1.0926223
1.3701037709999997,1.1432338445663914,0.4738199860000001,0.531268875728035,1.370103771,1.2912765,1.238109014,1.0979366
1.4463253650000003,2.069194699865794,0.44637361600000003,0.4154779859662686,1.301167112,1.45963793,0.047400225,0.03114593
1.743657522,1.3086531841375955,1.531802956,1.8965381218616786,1.125722444,1.17612409,0.023690626,-0.07428175
0.24011103300000003,1.1493519584506908,1.17989059,1.2110367351158158,1.238109014,1.05927837,1.238109014,0.9872772
1.4463253650000003,1.2621891792057485,1.027207628,1.1187289782671392,0.392793996,0.34737316,1.027207628,1.2488034
2.058499317,1.8991712314848574,0.5592975780000001,1.0161766667534142,0.650583556,0.55854397,1.125722444,1.1364644
2.304684113,2.0387694676977888,0.0,0.3068015762281918,1.238109014,1.43380402,2.058499317,1.6020026
0.04740022499999996,-0.022614789455855155,1.152342057,1.1737916854732633,1.17989059,1.53669328,0.419377753,0.43069023
0.5592975780000001,0.5208340931915776,0.366586769,0.49818945634976264,0.858676701,0.78046004,0.166908496,0.2965061
1.125722444,1.1436632342048616,2.058499317,2.6202009566595765,0.559297578,0.60717543,0.820945045,0.7126557
0.9819805669999999,0.7077706834891857,1.17989059,1.3306091452444986,0.419377753,0.37998219,1.17989059,1.1158867
0.3407229789999999,0.6370572853236982,0.142812956,0.3347466436763116,-0.240111033,-0.1580449,2.304684113,1.5484965
0.5017585009999999,0.6771166694713786,1.3701037709999997,1.2510829854906373,1.074990526,1.10689833,1.370103771,1.4188204
0.5017585009999999,0.7487859732824491,0.3407229789999999,0.4523670997725905,1.301167112,1.25983056,0.820945045,0.693006
1.531802956,1.2617597895672783,0.0,-0.2426464219663865,3.134624572,2.60827014,0.589002233,0.51753676
0.589002233,0.76973476466261,1.125722444,1.0537332198312752,0.501758501,0.55886613,1.743657522,1.7885666
0.820945045,0.7492153629209191,1.629422542,1.4053816206460714,0.166908496,0.14310548,1.027207628,1.2856982
-0.04740022500000002,0.10904423994010914,2.058499317,3.2393359063037037,0.142812956,0.29050815,0.446373616,0.45915222
1.17989059,1.2616596975079901,0.589002233,0.46867045450902667,0.501758501,0.51844983,1.301167112,1.2362311
3.134624572,2.039298631642978,0.142812956,-0.2773329808807532,1.531802956,1.60622204,1.370103771,1.1119161
1.17989059,1.3154593382516682,1.238109014,1.4089491346576528,1.446325365,1.31181865,1.629422542,1.3506439
0.820945045,0.6955382687514171,0.264892334,0.38527136756585134,0.589002233,0.57989632,1.074990526,1.1791003
1.629422542,1.9281369201851475,1.125722444,1.1437349403679706,1.125722444,1.2405177,1.531802956,1.3390524
0.023690625999999992,-0.16403967927141516,0.589002233,0.43129396122036134,0.589002233,0.51518972,1.531802956,1.6051629
1.301167112,1.273749547259725,1.4463253650000003,1.2878565962380664,0.142812956,0.25803972,1.238109014,1.2459676
1.17989059,1.2617596836497553,0.3407229789999999,0.4280158138817699,-0.118834511,-0.0385875,1.238109014,1.1379156
1.238109014,1.2742791348750062,-0.11883451099999998,-0.25553050750444906,0.118834511,0.19306478,0.240111033,0.09061462
0.5017585009999999,0.6318564171890662,1.3701037709999997,1.3278111220379212,0.240111033,0.29769113,-0.264892334,-0.23497263
0.9819805669999999,1.4845786946557968,1.17989059,1.3291599816940427,1.370103771,0.61538236,0.715545793,0.7191964
1.3701037709999997,1.2616596975079901,0.5302345,0.534941248087442,0.191142101,0.33571725,1.743657522,1.2049663
3.134624572,2.081284761452575,0.650583556,0.7511697530563535,1.027207628,1.13653143,1.301167112,1.1272881
-0.142812956,-0.1636102366741835,1.301167112,1.2951244448351413,1.882001124,1.94973492,1.531802956,1.0984764
1.743657522,1.5465921333949655,2.721168735,2.2847078378839836,1.238109014,1.41155711,0.650583556,0.60720843
1.301167112,1.273749547259725,1.301167112,1.4344919926828563,0.392793996,0.48793942,1.027207628,0.7492538
1.125722444,1.2616596975079901,0.366586769,0.36580494487962434,1.446325365,1.92790604,0.473819986,0.38439482
0.6826014439999999,0.6821150233019271,1.629422542,1.8669570523524315,1.370103771,1.35748974,0.191142101,0.027705848
1.125722444,1.2921687104367332,1.152342057,1.1246319736621113,1.152342057,1.22967211,0.5302345,0.34900457
0.619408639,0.378839684854544,1.743657522,1.783886362689492,0.820945045,0.6863708,1.301167112,1.321624
0.820945045,0.7070230116939313,2.304684113,3.2467412358457057,1.17989059,1.14170065,1.238109014,1.6303177
1.743657522,1.5466656401559666,0.6826014439999999,0.43649874830334645,1.17989059,1.51499384,3.134624572,2.4224322
2.304684113,2.069194699865794,0.264892334,0.3983019237986104,2.721168735,2.45238482,0.023690626,0.00043430924
-0.366586769,-0.2481789443450884,1.074990526,1.1887028602866478,0.501758501,0.34116612,1.370103771,0.563516
0.24011103300000003,0.5862378459262543,1.027207628,1.212708537299736,2.304684113,2.05678022,0.264892334,0.4352492
1.125722444,1.2617597895672783,0.589002233,0.43399824741903403,1.238109014,1.21647401,0.650583556,0.5638146
0.5017585009999999,0.6112466678002082,2.721168735,2.3172976005531667,0.501758501,0.56685689,1.125722444,0.97654563
1.238109014,1.2621891792057485,0.366586769,0.1663301029964228,0.473819986,0.3699102,1.027207628,0.86433774
0.5017585009999999,0.5866673414822474,0.25247446100000004,0.41472136414031613,1.531802956,1.52602246,0.142812956,0.18285012
1.125722444,1.155223602258838,0.619408639,0.4104913360220179,1.531802956,1.37566414,0.047400225,-0.02189377
0.0,-0.04477053749062315,3.134624572,3.2407132577735274,1.446325365,1.79725991,0.047400225,-0.106363684
1.152342057,1.2726178185258687,0.366586769,0.2494818725232617,1.531802956,0.96925462,1.074990526,1.0930645
3.134624572,2.038869453839554,0.289903935,0.40673491810806583,0.340722979,0.50050715,0.820945045,0.80159134
0.5592975780000001,0.6911210843698785,1.238109014,1.2009095370663136,0.5302345,0.55877526,-0.240111033,-0.35884735
0.24011103300000003,0.37873953983649433,1.125722444,1.0918985868316635,1.074990526,1.1556231,0.650583556,0.5528771
0.858676701,1.3765597679420918,1.125722444,1.152738459415369,0.446373616,0.53833094,1.882001124,1.939507
1.743657522,1.3091826658353538,3.134624572,2.4007656927626133,0.118834511,0.15218677,0.650583556,0.68301755
0.25247446100000004,0.5879776471599767,1.3701037709999997,1.3983215822292328,1.487753909,1.63810897,1.125722444,1.2877033
1.238109014,1.2873167346230485,2.304684113,2.558491289376533,2.304684113,1.67456184,1.238109014,0.9004336
0.5592975780000001,0.5512070021031932,1.301167112,1.1358283031893432,0.5302345,0.62264521,0.5302345,0.5652004
3.134624572,2.0387694676977888,0.0,-0.24413257721176976,1.301167112,1.16578473,0.240111033,0.2614572
1.125722444,1.2616596975079901,1.125722444,1.1668834268669643,0.5302345,0.55686782,0.820945045,0.71490234
1.3701037709999997,1.2616596975079901,1.531802956,1.5316257755520688,0.749510758,0.53061765,0.501758501,0.55446947
1.964152936,1.790284416587229,0.31517170399999994,0.4929847751843006,0.589002233,0.36244218,0.619408639,0.6144046
1.074990526,0.9244076064270019,1.301167112,1.4822908761577815,1.370103771,1.6273652,0.419377753,0.35683405
0.6826014439999999,1.4845786946557968,1.238109014,1.260164671670051,0.264892334,0.27898257,0.0,-0.17828335
1.301167112,1.273749547259725,0.715545793,0.5492297337827787,0.589002233,0.52514702,0.366586769,0.21505594
0.619408639,0.5866673414822474,0.619408639,0.5529529465532527,0.240111033,0.29189849,1.17989059,0.982783
1.5788639810000002,1.8990710335080458,0.142812956,0.36607921830557855,1.301167112,1.23485487,2.304684113,2.3926654
1.301167112,1.2616596975079901,0.04740022499999996,-0.2367274595048138,2.304684113,2.35625471,2.304684113,2.1522992
1.125722444,1.273849639319013,1.8820011240000003,1.3647639452343614,0.191142101,0.34165625,1.629422542,1.5209033
0.5592975780000001,0.6971273493498304,1.8820011240000003,1.7890909379374311,0.820945045,0.67013311,1.074990526,1.1610546
1.531802956,1.2752267789537908,0.650583556,0.9541878008795948,0.559297578,0.50119146,0.839627562,0.9158848
2.304684113,2.069194699865794,1.238109014,1.5932551573526355,0.619408639,0.72755347,1.446325365,1.5617495
1.125722444,1.3939592631246374,1.17989059,1.1144401659235448,0.501758501,0.56566871,1.17989059,1.1775005
-0.289903935,-0.2330607272535096,1.3701037709999997,1.5164672833223478,1.238109014,1.1962965,1.629422542,1.5613658
1.238109014,1.3154593382516682,0.6826014439999999,0.868360501761593,1.17989059,1.29198927,1.370103771,1.1186712
-0.09495278000000001,0.06067912138692522,1.125722444,1.135917909413849,1.446325365,1.62936851,0.366586769,0.36014128
1.152342057,1.2241995293761105,1.17989059,1.089183073375547,1.301167112,1.70834517,0.559297578,0.3920462
0.5592975780000001,1.4206792885010884,1.487753909,1.9208050974041462,-0.264892334,0.03441129,1.301167112,1.3880415
1.743657522,1.9286665078004286,1.17989059,2.6202009566595765,1.370103771,1.1907608,0.820945045,0.7024153
0.366586769,1.1377916963142374,1.238109014,1.666832247588995,0.749510758,0.66275683,0.023690626,-0.21325299
0.9819805669999999,1.2621891792057485,1.238109014,1.129335559025994,1.17989059,1.14271712,1.370103771,1.3757918
1.301167112,1.3154593382516682,0.6826014439999999,0.41992615122330124,-0.118834511,0.0,1.446325365,1.4355521
0.749510758,0.5577628731102839,1.301167112,1.1993836892291652,1.531802956,1.5211959,1.531802956,1.3700113
0.11883451099999998,0.37926912745177566,0.9819805669999999,1.7544107870332093,0.118834511,0.11379294,0.619408639,0.58015406
0.784603173,0.7321624298738139,1.125722444,1.1945341495185107,0.5302345,0.51409934,0.446373616,0.49089575
1.238109014,1.3772579762540789,0.11883451099999998,-0.25553050750444906,1.531802956,1.63754618,1.074990526,1.2010956
1.629422542,2.0508591056144776,1.238109014,1.1371526958976388,1.964152936,1.65330719,0.589002233,0.5776246
0.44637361600000003,0.47686306899990594,-0.264892334,-0.19982989877602822,0.749510758,-0.107604,1.684091101,1.6670394
1.17989059,1.2616596975079901,1.4463253650000003,1.3842921707952918,0.240111033,0.24521008,1.882001124,1.6075225
1.074990526,1.2616596975079901,0.9819805669999999,0.7174210408498884,0.0,0.01000037,0.142812956,0.06899312
0.6826014439999999,1.2847663465853767,1.334823138,1.0412615374089227,1.446325365,1.41524701,0.446373616,0.44816577
-0.191142101,0.4952435722809986,0.11883451099999998,0.37000992350371975,1.531802956,1.19676973,1.17989059,1.2081325
1.4463253650000003,1.2752267789537908,2.058499317,1.8780525483977137,0.191142101,0.35986735,0.340722979,0.5234113
0.366586769,0.37873953983649433,0.820945045,0.7845439409012915,1.370103771,1.24319125,-0.023690626,0.041447252
1.125722444,1.1431336465895803,0.023690625999999992,-0.24413257721176976,-0.047400225,0.14743389,1.370103771,1.329422
1.17989059,1.2621891792057485,1.125722444,1.0278000557336093,1.446325365,1.61805465,0.682601444,0.50537556
1.17989059,1.2333709276975529,0.44637361600000003,0.4641409975530484,0.559297578,0.67851538,1.17989059,1.4118321
1.301167112,1.3275492939209261,0.858676701,0.873565182927055,0.749510758,1.42822663,1.301167112,1.1309097
-0.142812956,0.02058409599273625,1.099959936,1.2701498343211346,-0.240111033,-0.04691081,0.650583556,0.42396235
1.3701037709999997,1.1322499855904102,1.074990526,1.0479286218152226,0.191142101,0.17382947,2.058499317,2.2987874
0.44637361600000003,0.5862378459262543,1.027207628,1.1569863875950634,0.501758501,0.71746113,0.820945045,0.6639734
1.3701037709999997,1.2616596975079901,0.392793996,0.5102002916292974,0.473819986,0.64768233,1.446325365,1.2681007
1.743657522,1.8991712314848574,1.17989059,1.1771475762737782,0.715545793,0.43623339,-0.023690626,-0.34549394
1.531802956,1.9281369201851475,1.238109014,1.2398338031194003,1.301167112,1.5689196,0.559297578,0.49044728
1.074990526,1.1202603338154868,0.650583556,0.9827641367651299,1.125722444,1.22479638,1.301167112,1.1246023
0.406036647,0.6172779293156014,0.023690625999999992,-0.2513255685994248,0.749510758,0.53191466,0.191142101,0.32946157
1.301167112,1.2616596975079901,0.619408639,0.7778088574451893,3.134624572,2.62044077,0.619408639,0.62297505
2.058499317,1.8024744643157753,1.531802956,1.1945943106716068,0.650583556,0.63919306,0.981980567,1.1218882
0.5302345,0.5880510480034546,0.820945045,0.8374049405556447,1.152342057,1.23976624,1.074990526,0.64919347
1.531802956,1.2617597895672783,1.125722444,1.1488717284011536,1.629422542,1.69518587,0.047400225,-0.37512386
1.531802956,1.273849639319013,0.5592975780000001,0.6681181285475641,0.820945045,0.78410537,1.370103771,1.2510653
2.058499317,1.5465921333949655,0.9819805669999999,1.3343646628595047,1.743657522,2.10459591,0.589002233,0.3954844
1.17989059,0.6683845111180506,0.619408639,0.37806638101871026,1.370103771,1.21578342,0.559297578,0.5246947
0.4738199860000001,0.39923622226948974,2.058499317,3.253323374398515,1.238109014,1.29118686,1.238109014,1.324676
1.8820011240000003,2.0387694676977888,3.134624572,2.291289976436792,0.473819986,0.26815143,2.721168735,2.7216537
0.5592975780000001,0.6166470845482783,1.301167112,1.0538074680149376,1.964152936,1.68599486,0.589002233,0.42733026
1.3701037709999997,1.2616596975079901,0.820945045,0.8334880046355009,1.446325365,1.47326021,1.301167112,1.471473
-0.240111033,-0.22343375118602152,0.04740022499999996,-0.2877036038776194,1.446325365,1.50900536,0.5302345,0.759504
0.820945045,0.5191342228640475,0.5592975780000001,0.6179005125161261,1.531802956,1.68778543,0.501758501,0.57182914
0.16690849600000002,0.37873953983649433,1.238109014,1.218493328738977,0.0,0.09858103,1.125722444,1.2077796
0.5302345,0.6955382687514171,1.152342057,1.2627448225317017,1.125722444,1.18386357,1.370103771,1.2556801
1.3701037709999997,1.273749547259725,-0.04740022500000002,-0.22221069506791002,1.629422542,1.62031788,0.501758501,0.3921268
1.301167112,1.4897165418642104,0.19114210100000006,0.44494725952992964,1.074990526,1.22640906,1.301167112,1.2567253
0.5592975780000001,0.7267448544870088,3.134624572,3.2341311192207187,0.559297578,0.64992074,0.715545793,0.6133291
1.125722444,1.2616596975079901,0.5302345,0.43467225357700257,1.099959936,1.10051687,1.370103771,1.093904
0.04740022499999996,0.06607964405251826,0.0,-0.24392045089246883,1.125722444,1.14014626,1.531802956,1.4397364
0.5302345,0.6965977617345491,0.21553544599999996,0.1403226377563328,1.125722444,1.20348904,0.749510758,0.61107594
1.268975128,1.1411795742067152,1.17989059,1.12439662492588,1.743657522,1.99565941,1.301167112,1.3119714
0.19114210100000006,0.378839684854544,0.023690625999999992,-0.26865383424771494,0.619408639,0.47950828,1.531802956,1.4507465
0.619408639,0.5572599767108128,0.650583556,0.7868427748217046,1.684091101,1.67049528,0.682601444,0.67714673
1.301167112,1.2617597895672783,-0.11883451099999998,-0.2513255685994248,1.531802956,1.41156539,0.650583556,0.42458028
2.058499317,2.0640301614415706,0.31517170399999994,0.4021947105234974,0.392793996,0.26165565,0.559297578,0.5968073
0.264892334,0.39092974644132483,0.5017585009999999,0.42138834262909297,0.366586769,0.3675326,0.981980567,0.96029645
0.5592975780000001,0.6145392199219355,-0.191142101,-0.22221069506791002,0.682601444,0.15376444,0.858676701,0.7014957
1.3701037709999997,0.6942355891353482,1.238109014,1.3683316710809887,0.446373616,0.993408641,0.715545793,1.1036942
