,0,1,2,3
0,def2-svp,b3lyp,21.031980514526367,/public3/home/scg5914/software-scg5914/LSW/1/data/seed_xyz_files/data2_save_files/4/def2-svp_b3lyp_imine_4.chk
