SMILES,match_index
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,0-1-3-14-15-16-26-29-30-31-17-18-22-10-11-12-13-9-5-6-7-8-4-2
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P([C@@]3(C[C@@H]4C5)C[C@H](C4)C[C@H]5C3)[C@]6(C7)C[C@@H](C[C@@H]7C8)C[C@@H]8C6)C(OC)=CC=C2OC,0-1-3-14-15-16-38-41-42-43-17-18-28-10-11-12-13-9-5-6-7-8-4-2
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,0-1-3-14-15-16-30-31-32-33-17-18-24-10-11-12-13-9-5-6-7-8-4-2
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C=CC=C2,0-1-3-14-15-16-26-27-28-29-17-18-22-10-11-12-13-9-5-6-7-8-4-2
C1(C2=CC=CC=C2)=NOC=C1,9-10-0-7-8
CC1=NOC=C1,4-5-1-2-3
O=C(OC)C1=NOC(C2=CC=CS2)=C1,7-13-4-5-6
C12=CON=C1C=CC=C2,1-0-4-3-2
CC1=C(C(OCC)=O)C=NO1,1-2-8-9-10
CC1=CC(N2C=CC=C2)=NO1,1-2-3-9-10
CCOC(C1=NOC=C1)=O,7-8-4-5-6
C12=C(C=CC=C2)ON=C1,1-0-8-7-6
CCOC(C1=CON=C1)=O,5-4-8-7-6
CC1=CC=NO1,1-2-3-4-5
CC1=CC(C)=NO1,1-2-3-5-6
FC(C=CC=C1F)=C1C2=CC=NO2,8-9-10-11-12
O=C(OC)C1=NOC(C2=CC=CO2)=C1,7-13-4-5-6
C1(C2=CC=CC=C2)=CC=NO1,0-7-8-9-10
O=C(OC)C1=CC=NO1,4-5-6-7-8
C1(C2=CC=CC=C2)=CON=C1,7-0-10-9-8
CC1=NOC(C2=CC=CC=C2)=C1,4-11-1-2-3
C1(N(CC2=CC=CC=C2)CC3=CC=CC=C3)=NOC=C1,18-19-0-16-17
COC1=NOC(C(OCC)=O)=C1,5-11-2-3-4
CC1=CC(C(OCC)=O)=NO1,1-2-3-9-10
C1(N(CC2=CC=CC=C2)CC3=CC=CC=C3)=CC=NO1,0-16-17-18-19
CC1=NOC(C(OCC)=O)=C1,4-10-1-2-3
CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,1
CN1CCCN2C1=NCCC2,1
CC(C)(C)/N=C(N(C)C)/N(C)C,4
IC1=NC=CC=C1,1
ClC1=CC=C(C(F)(F)F)C=C1,1
BrC1=CC=C(OC)C=C1,1
IC1=CC=C(CC)C=C1,1
IC1=CC=C(OC)C=C1,1
ClC1=CC=C(CC)C=C1,1
ClC1=CN=CC=C1,1
ClC1=NC=CC=C1,1
BrC1=NC=CC=C1,1
IC1=CC=C(C(F)(F)F)C=C1,1
BrC1=CC=C(CC)C=C1,1
IC1=CN=CC=C1,1
ClC1=CC=C(OC)C=C1,1
BrC1=CC=C(C(F)(F)F)C=C1,1
BrC1=CN=CC=C1,1
